state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
CO,band,0,A,A,ID,-16_36,84,311,0.9884397488899097,0.9380170614345953,1.8972700132404465,12000.0,2230.404052734375,26.60009765625,0.0,0.0
CO,band,0,A,A,ID,-18_37,100,211,0.9952132701421801,0.9902711850689627,1.4738408079160736,6000.0,2941.642822265625,44.800048828125,0.0,0.0
CO,band,0,A,A,ID,-19_37,72,216,0.9965920781893004,0.9891008121980478,2.742322162871958,6000.0,2459.477783203125,50.7000732421875,0.0,0.0
CO,band,0,A,A,ID,-20_32,111,292,0.9946007651487103,0.9755517002966726,0.8200771853291582,12000.0,2227.208251953125,30.0,0.0,0.0
CO,band,0,A,A,ID,-20_36,52,118,1.0,1.0,2.841439200749887,12000.0,2197.823486328125,37.04998779296875,0.0,0.0
CO,band,0,A,A,ID,-20_38,49,84,0.9990281827016522,0.998315957299116,0.019068590551404925,12000.0,2263.533203125,21.0999755859375,0.0,0.0
CO,band,0,A,A,ID,-22_38,87,99,0.9931498897016139,0.9896184639185712,0.019068590551404925,24000.0,2054.0467529296875,12.199951171875,0.0,0.0
CO,band,0,A,AE,OOD,-11_33,336,40,0.9895833333333333,0.9987794063284885,0.5340172771990488,12000.0,1056.1296997070312,1.0,0.0,0.0
CO,band,0,A,AE,OOD,-14_36,41,66,0.9708056171470806,0.964986907791356,1.8972700132404465,24000.0,1754.2701416015625,3.10009765625,0.0,0.0
CO,band,0,A,AE,OOD,-15_32,56,75,0.9938095238095237,0.9923316100950269,0.26492988682649626,24000.0,1812.6669921875,4.7999267578125,0.0,0.0
CO,band,0,A,AE,OOD,-15_34,558,647,0.9872557655127331,0.986958755035681,0.6992865332940402,12000.0,1452.0362548828125,3.2999267578125,0.0,0.0
CO,band,0,A,AE,OOD,-15_37,689,934,0.987883939421251,0.9850211968190478,2.618682738577198,12000.0,1717.235107421875,5.0,0.0,0.0
CO,band,0,A,AE,OOD,-15_38,1082,738,0.9738089155383235,0.9812143946989368,0.4985742665666153,12000.0,1517.562744140625,2.0999755859375,0.0,0.0
CO,band,0,A,AE,OOD,-16_34,244,215,0.9877430423179565,0.9900509242378498,0.6992865332940402,12000.0,1581.1402587890625,4.2999267578125,0.0,0.0
CO,band,0,A,AE,OOD,-16_36,99,305,0.9929458519622454,0.9803322848712536,4.431592032095374,6000.0,2227.2613525390625,26.550048828125,0.0,0.0
CO,band,0,A,AE,OOD,-18_37,54,224,0.994212962962963,0.9754363256461793,1.4738408079160736,6000.0,2999.4691162109375,63.4500732421875,0.0,0.0
CO,band,0,A,AE,OOD,-19_37,77,277,0.9984996952505978,0.9947241417237591,2.742322162871958,6000.0,2475.849609375,65.0999755859375,0.0,0.0
CO,band,0,A,AE,OOD,-19_38,93,144,0.998805256869773,0.9982760285039682,3.8036216647881775,6000.0,2125.74609375,16.300048828125,0.0,0.0
CO,band,0,A,AE,OOD,-20_32,40,141,0.9971631205673759,0.9910903976975407,0.8200771853291582,12000.0,2205.504638671875,41.10009765625,0.0,0.0
